Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Prediction
-31.922767227567356,-6.476631504470231,-12.318382193500376,0.7335020187182597,1.3943383291663518,-1.0165136488924496,-1.7687565327239323,-0.43087976591440447,-0.027104784006060978,-1.8208612325680957,-0.9116937860579176,0.4081006145471571,1.0612799109411766,0.3791858196494101,1.834066854208674,900.0,0.0
-67.98467204831255,-3.9203724064108787,3.02991481710201,3.4673325088640556,-3.197296693971987,-1.8797651485023286,-0.04563684084326258,0.4641768288222481,1.2379563299994913,-1.801951287068105,-1.0106600297915365,-0.7416708423973333,0.19763566243162378,0.35203398253987095,0.19683601756970504,600.0,2.0
-55.34579672486527,1.6329508589212436,6.377043461087763,3.5596489717549535,4.455247830100486,-5.74701612713166,-5.20042413791028,-3.5801285161842893,-0.679774945654394,2.9941816795486647,1.6170185043743626,2.2744081946961985,-0.7717556477721993,-0.16035808100916693,-0.09974644446377123,900.0,2.0
-64.51361069919736,-18.62714929057765,-8.371145653118798,-0.3738719283800186,1.0768626553524445,0.5114543968343602,-0.03303239203348346,0.5170724594751337,-0.656331308745294,0.029683387288959917,-0.07433427830549189,0.07910905482038569,-0.9867990083978795,0.3021330827201192,-0.4313553573424125,900.0,0.0
-69.66192006274721,4.365104714662799,-0.006615570648232705,-6.896404596541256,2.294999346904339,-5.487602948481698,0.6253493376165649,0.5847407094072985,5.3224022535669695,-3.643660870028845,0.17637658440910986,-0.9741210599089154,1.5819668951114694,1.5596493937763505,-1.5550075078813048,900.0,2.0
-38.81499041203664,9.636389914940585,-2.373441571174975,0.5984318876716638,-3.2969979008938655,0.19040969657195828,-0.7551725154612117,1.3043461525369264,-0.8525452452139857,-0.026382690087911498,-0.26110142036434936,0.3785768818861258,-0.4557248032746092,0.034650185695455527,0.5819116701466989,900.0,0.0
-41.20305861799861,-0.8766416716710257,5.893665495892567,5.71404463019118,-2.8940859063270725,1.6836155160113169,-1.6985476426687196,2.5250173979582455,-2.439227401150873,-0.8077381252518738,3.429101471734411,-0.9570754279020011,-0.005736042825758236,0.1443762042263108,0.5402697455524645,900.0,0.0
-47.80179731472428,12.292818634290871,-1.15665097925692,-6.417040061429704,-1.973471692216524,-1.152910325972445,2.6109955283954074,-3.8038682780622923,-0.806931833105399,-1.384161712882085,-1.3680186697690706,-1.7592860175166596,0.9048723244991048,2.2017286800074496,0.21956994053619727,600.0,2.0
-53.34038489971293,3.786562354313311,1.6703909147998282,-1.9445422596878648,-2.8613570584202463,0.6322951431411532,-1.0910295071680436,0.6247969354559099,-0.67583495375961,0.5731841540273879,0.3221933878522676,0.055152416153675,-0.1758677725346236,-0.5376039807246212,0.4959256535907288,900.0,0.0
-64.14478512712908,1.2112093333338159,0.3992237166440349,-2.251918348733741,-3.965901326999897,-2.4509089388870793,1.8904674126367476,0.8901907664022297,0.4092073906140321,-0.107826540385898,-2.2380193884594695,0.29147722167883394,1.2246526810907976,0.14783468747715856,-1.1654571068599546,900.0,0.0
-39.06421085624419,10.680579046907823,-7.395361497287242,4.554513292132422,-0.879023648936478,-0.3598912473934762,2.410255422430867,-1.01723477588193,2.295204882912066,0.34489055136596003,2.0186833599284415,-0.23847442980485145,0.14802226786572115,-0.04671377220025441,-0.521919759768088,900.0,0.0
-51.188264083921155,4.987505504182206,0.013109945660291444,0.8613763989028429,-2.2023638414004942,1.036314205953018,0.13530914230985008,1.4236642458946032,-1.7961071166756057,0.6787660637504991,0.45970114652881033,-0.28404428897404294,-0.616364964583711,-0.4036316151162408,0.46079848815669333,900.0,0.0
-49.27625625418101,-0.8255942714291411,4.4779803692256515,5.890568045088205,-3.5384895941497403,-1.8592011232079704,-1.9090327296187213,0.8338289238863945,-2.1590528884363476,-4.5013551749484595,2.588721299857787,-2.143657681200838,0.18528689698435064,0.6131643140135901,1.1503382823489252,600.0,2.0
-47.13722734686518,2.1619376210034815,-0.11461724966947973,6.291423276339547,-4.898426973631436,1.729209242394929,-1.256887113355297,0.8654864702807736,-0.44170327732584624,-1.3258506002711883,4.014814843568174,-1.3059968061991896,-0.21832740141658502,0.07914398075054518,-0.4773620077549996,600.0,2.0
-35.590429712730895,6.051162200799826,4.160154024331413,-0.7590369898767976,-4.763582588502057,4.1472560826679485,1.587088302803629,-3.8575470953486954,-1.409231592072065,-0.23967614297564788,-0.17758004856901066,-0.6008728916885767,-0.12053113845529739,0.4773773358229645,0.7884702226267937,600.0,2.0
-43.91978654636419,3.178671857518151,0.8827278758434138,-1.866457522622163,-5.299972551529438,2.528570944864366,-3.3774602742541457,0.5730992863234374,0.7810002277429309,1.880049496333723,-1.3624934391570602,0.5448719131796118,0.577366311392817,-0.7993605643476951,-1.036107454094604,900.0,0.0
-63.01445411493225,-0.4409725257854795,0.809827242508848,-1.7275181956387147,-5.299188487475854,2.499300744614837,0.6912178577772131,2.3155834177830465,0.5558157810240925,0.7402813584622565,-0.5570330610612788,0.34233802807790714,1.117434632921248,1.5505879922657253,-0.4320321562979377,600.0,2.0
-44.684098075613875,13.024873726849783,-1.9830973659264926,-3.043016097016294,3.4653126446203695,-1.0269500207472162,-0.6280532753017989,2.155301128437057,-0.10416396184728116,-0.48878746650993704,-0.8240085871068569,1.1119699745072744,0.20083903103646233,0.4017829110047024,0.7102448881463568,900.0,0.0
-35.26347805134086,7.9021402401332725,-3.3479384751765515,5.006442745004701,0.9859361734160683,1.207322184169983,0.9626936431052493,1.2274816735293506,-0.14657641860626613,0.5438004664376789,0.42559361033993404,0.41277429403087834,-0.054972797943983076,-0.014259119755601568,-0.4287273655868633,900.0,0.0
-60.80290121721684,-13.0493572903863,15.480231299324663,6.714075223428173,3.526040250930441,1.7442430959657762,-1.5484591531680865,3.98350187476221,-0.6372439107055774,0.5182381382441132,0.24788481300629783,-0.39807184931107115,1.2193655328624513,0.4442705772139002,0.5546633263873995,600.0,2.0
-78.5405811860826,-7.218498611405977,4.828951405769366,1.5071882859844488,-2.7759627641671205,0.058046290124702526,1.6972763277927405,2.107556552698704,0.6460692574387217,0.5270629996340943,-0.7134969016034209,0.44517931725189797,-0.7862871749477824,0.059289871539274897,0.21292164466594876,900.0,0.0
-17.5899057393532,-12.929656585451054,4.2491448557961995,2.7569841573605136,5.383983881925591,2.2519403857817415,3.7040092745754833,1.3336376991565282,-1.0703485089613505,2.113367217181167,-5.37575589694335,1.0074109997296432,-0.08871329730927141,-1.275139758847092,-1.3104731549353859,900.0,0.0
-60.916651870304364,-0.35432806891147095,3.4784090035746713,0.23177734595289007,-4.861676540275762,5.559623709601489,1.995436008631931,-3.5660340735380247,0.270572883020896,-0.7420610274585051,-1.0834821880235879,1.6016863967700985,-0.03698001330854639,-0.30395674564812414,-0.9843986199428896,600.0,2.0
-44.73920530916639,8.92371487868624,0.3616296949553863,8.679759441383482,1.206969371422379,6.29112809160702,-2.967480738642898,-4.990793900202668,-2.0780025506581485,-4.414649654860998,-1.3916856422353474,0.21473142664692335,1.1046783055215612,1.4986783630983789,-0.29055098968214566,900.0,1.0
-34.693200452018054,7.919389492447176,-3.1375912904499326,3.3742116591824263,1.1516813451607497,-0.5974444797827355,3.0026773618305733,-0.5767175587061393,-1.6309898934035172,0.5337159176877175,0.6227569162657396,-1.2131759768192043,0.363853077878507,-0.5686631040135555,-0.8825020939707948,900.0,0.0
-44.769477685850724,2.3515681919230396,1.7194314598502602,4.696581222240181,-4.697174158770508,3.4053226049995486,-1.5184000363195536,0.9026345793697192,-1.9533392838077246,0.38151919110534305,3.708325929993707,-1.5874338359869078,-0.4989802874623339,-0.45804877460490967,-0.2337578929755697,600.0,2.0
-54.52503257373175,-15.887458899174838,-9.000668206271463,-0.14162238720165093,0.508871169861381,1.333622478140434,-1.7929769462038982,-0.07826085865170751,-0.39035684327369147,0.5908076655134589,0.2639785286737344,0.6054376810709182,-0.44246360033496557,0.030083096724185854,-0.10653446528143107,900.0,0.0
-45.67270980040466,5.265966297279091,1.1528114980332784,-2.837847203516966,0.41078010682355615,0.7475801981560857,-1.880285326534996,1.493275481520866,-0.06181844651730195,-0.022590500130885705,0.9367098016554947,0.555205550837864,-0.4624029258085697,-0.16701741682782845,0.3495255616836701,900.0,0.0
-36.645391936739955,5.98429400240252,1.798235444031417,2.2246366052562534,-2.954419231956959,-2.023094184147765,-1.702943682650524,1.440368909010137,0.3568005522173232,-2.7187936203962866,-1.427205406450218,-0.0733933454485528,0.3206519462384298,1.4796230456312558,1.3914394804618935,600.0,2.0
-41.02001254041098,-2.1321297553612872,6.627142373639856,3.9949650134966035,2.108258046300093,-7.609143110772414,-1.6460079562957415,-3.717886525621605,-3.4467091426159726,2.6026282976143595,1.8150968560476906,1.9657350801700193,0.28430778233284315,1.3165130093241673,1.0491087912360344,600.0,2.0
-57.52166050361406,-7.122215103276059,9.893361115140323,5.802026085911665,0.9552199371412398,2.4050062949468747,-2.824130676582546,2.3481005289633097,-1.721708488642543,-0.97767816470234,1.2454282927558786,-0.7965894042409132,0.6640023901434924,0.26590540531513973,0.40033835164462683,600.0,2.0
-35.42224230989507,7.35999285863096,-0.28886033768096864,5.256128575412868,3.089088873926994,0.21702311757795045,-0.5139887428920958,1.8610211180316796,-0.4788636149265475,-0.3717372490709029,-2.5238261644130917,0.29732986982678944,0.5242065733875687,0.3291505434479879,0.3844082145807226,600.0,0.0
-72.75120480777983,-22.020431314747093,-6.688665688801565,-0.0746625081988016,1.3360679056307214,0.6107150016795966,0.7969338616429691,0.8450337063386129,-0.20381684891063845,-0.018976560389090347,-0.32758010424908646,-0.26283470735102354,-0.9017557473829036,0.059597173756371635,-0.14106034389547162,900.0,0.0
-89.37476762937754,-13.995932576542291,8.823785512396922,5.679895383140577,-1.384925935391486,-7.539303555424784,4.400805462241884,-2.8117340906487858,-0.22598604635751318,3.7690253188564427,-0.6316862470722606,1.8373379455369863,-1.535147875289897,0.4416059925186936,-0.22046868962929267,600.0,2.0
-40.05106554188544,-4.971596441467422,-15.747838265772602,-2.0356886449384475,0.30067508049992586,1.1448777242771266,-2.0421539616754427,-1.5236729150415176,-0.8900363094492607,0.4169499078043858,-0.21043521495372142,0.798485789708141,0.5719969081852146,-0.4400033152891326,0.18833030740851253,900.0,0.0
-53.805242728255905,8.884263051527416,0.5191880842209491,-3.677316468170197,-1.6247984545841287,-2.790132817508246,6.378923860560233,0.3321312846389508,-2.652235344179185,-4.205132670623213,-0.4833917273776398,3.1577284746691565,-0.7234494942274583,-3.885169730377492,0.3089081447893518,600.0,2.0
-42.880086233785256,10.520850986134185,-6.327080094609006,5.839206818093114,-0.2132145999776558,0.5123131914168555,1.4896813684135126,-0.40606330674245816,3.0134108035662006,0.7379974036369844,1.2014182556478568,-0.2855851768805866,-0.10216437423119193,0.10625642159616122,-0.11705355835871956,600.0,0.0
-37.780289363281796,6.900355254641598,2.1139635872886546,0.8766073447989957,-2.7047455795159756,1.0632154204070476,-1.2988526295611307,1.7687252613040765,-0.9333774912292081,1.0329014170082607,-0.48017711443125655,0.15887763512171044,-0.5165415622851572,-0.059743300527881016,1.4217042102869586,900.0,0.0
-34.92250496252575,10.189704090933747,-5.114647256481648,4.864103100284301,0.9677810382329088,0.16206549670088122,1.177169370650301,1.052637856112176,0.5429574236240384,-0.06578771707404518,-0.09774294946402518,0.372455708162167,0.06813403321247957,0.25125161618283454,-0.25426229407796086,600.0,0.0
-55.69314365050414,-0.26291530571486454,7.921407227896364,9.037608057925151,2.2242417310041915,4.324449948692314,-12.200632091797948,-8.633677289845753,8.791136886446342,-3.0701509658267634,-5.290840807814727,-3.177525960923365,-0.19996578073708404,1.6078556572721556,0.6595222096238125,600.0,2.0
-63.545765928269866,2.6890940896520927,2.919776348708683,-4.885727361783529,5.151675460726139,-0.32600793360075775,1.01837410000818,2.3116841366108014,3.3126206633799136,0.47524578366068704,1.5942159710060728,0.13284120412321887,-0.9635967135819781,-0.614448265698597,0.30182985270816154,900.0,0.0
-54.975581221070186,7.644168141668224,5.3813543405665705,-0.07813870779276155,5.016254977287722,4.627864126776445,-5.784678056985199,-6.087310634273923,5.4779954693803266,1.4987893196489928,-1.521768193116985,-4.9276605330248255,-0.11215643711470291,0.223606693743704,1.5403848911988431,600.0,2.0
-52.222078066954936,5.173360487795377,3.0700493119507897,-0.2820742570891409,-0.31496524887793154,1.663993578258593,0.5641252701235729,0.6643425576169113,-1.550868484270603,2.28374240029572,-1.5959438453407435,-0.3692039559032668,-1.174792082897916,-0.5279137578718092,1.6929262501336462,900.0,0.0
-51.357032481937324,3.4122304661717973,4.682330901249925,-0.7072623142717448,-1.580009505416628,0.1338117571320393,7.085741914426048,-3.6111414680159832,-2.745827058068177,-3.313998163322931,-1.1100882581891738,1.1642034708238902,-0.4251667390856508,1.6396111100865176,1.3350058097140396,600.0,2.0
-70.66452712380202,1.8577954093528444,1.080643940814027,-4.165298999401314,5.040792594712442,1.5960194608456235,1.9462803738042525,-0.06218815137874434,-0.22971375861838617,1.5982273020324047,1.3575298516064342,-1.0166408564336646,-0.5510887941449097,-1.5229257695050293,-1.2624706814962732,900.0,0.0
-58.10303359525174,1.7927836930054077,-0.19221198614550872,0.8137339356493776,-4.801725780614823,0.2840182266310949,0.3683122941584115,1.341977811806318,-0.27895228106498227,0.5267003717427545,0.4271643543960666,-0.2594893259249579,-0.1545245524483918,-0.20090718951403008,-0.5926853471990388,900.0,0.0
-66.1748244559985,7.272939971888932,-2.345739924591411,-2.559925021735671,-2.044121332671253,0.3865345546033886,-3.046328764656209,1.974440255047391,0.590684856712171,-1.1632541632803115,0.9208073388662075,2.1536886589216717,-0.3086178707032121,0.1189521919374592,-0.7197417220624107,900.0,0.0
-68.50352593218501,6.722796701398511,-1.2621981512649514,-4.7847414025191135,-1.4675519374427726,-0.8690167204746423,-0.46386204349074744,0.6301042886107535,-0.277741257684621,-0.3652804412306405,0.6759085954123636,0.3634982152102234,-0.49840585310420515,-0.41982273347268007,-0.36977617970679866,900.0,0.0
-87.14488084721968,-12.03228447418631,7.573164829186588,3.5374815068609657,3.7408788940965314,-2.7910256097156854,1.6882188887719694,4.0339863986229405,0.9383059697389875,0.7755022235969897,-1.8838795638737142,-0.987916492417765,-0.49937490588076416,-0.2884209413597172,1.3880016032525475,600.0,2.0
-41.55497919579455,9.952542964007726,-5.8649676682263685,5.820288704160649,0.1192068847230674,-0.19731116334947707,1.5681624591020147,-1.263879061675207,2.890975811818983,0.5438027378643931,1.2318043660916285,-0.7075837652836511,0.099846732947453,-0.29890406953463255,-0.08259654390849747,600.0,0.0
-37.77445855312769,-6.82113593381153,-12.157606347365737,-1.467593586644021,1.4075656442769597,-0.18374282113566615,-0.5011179414366826,-0.882748388662197,-0.07924509455285778,1.0111908881429519,-0.7753813591510559,1.2166383994326249,1.4864334861069175,-0.39363834659540353,1.8608857234005622,900.0,1.0
-56.97838007154199,-3.4801916615048745,4.002859281922893,3.611106878521411,-5.419800298974401,4.390498588374622,-1.3827572832896993,-1.043762017144155,-0.6155980679055215,-0.9694284821151493,1.722209593484044,-0.6137597680385036,-0.6599788763329915,1.1165003206214879,-0.11416668930012008,600.0,2.0
-34.37779405601526,10.37896882139341,-4.556369072186266,3.9168455577360985,0.41628999027605396,0.8787081897408415,0.8646786806543555,1.0716860750643424,-0.015827411369605304,0.7375816088626653,-0.13685002116216327,0.609765987057322,-0.12510229628187283,0.028916677966066562,-0.2495013605542411,900.0,0.0
-39.861357630055906,-5.519580023689355,-15.983138209095364,-1.5467426092453,0.47091306569810776,0.5804831437881588,-2.382661585855561,-1.0859261400160911,-0.829543831983047,-0.7185747868685808,-0.23464464119867245,1.0903614466477547,0.5663288714828045,0.024844893613435004,0.3668184948295625,900.0,0.0
-42.52427183059801,10.414796585055257,-6.211064084720439,6.102740126468896,-0.17704310343217067,0.10264323260491648,1.1176569794852216,-0.25504498497582107,3.113090404134803,0.3393967042056204,1.07001479239497,-0.19767776387798208,0.00551517261457532,0.06784771960677838,-0.10473348564000684,600.0,0.0
-34.56734951279866,10.42388066402084,-5.018276360056186,4.646746726972998,1.0407863561239914,0.8321548942168018,1.1463508868704224,1.038914967560903,0.30018015463873526,0.5110565659501923,-0.14073247400450395,0.4926935717337515,0.019225607303675285,0.0330437902914863,-0.3843606952516385,900.0,0.0
-50.46459472471303,13.89381098863574,0.15331435098650115,-6.91620064369633,5.841085935708038,-1.1938905443527386,4.626844257119754,-2.3552664960569256,-1.5066945071158333,-2.097871940352167,-0.2743600109744252,-0.399997725877411,1.1482854230775763,1.9231114805588494,0.23478156082273216,900.0,2.0
-55.197741972057344,0.04043702448148867,7.608647286486993,3.4662262510196484,5.576271233033685,-7.278311301121229,-3.2189009207278914,-0.5467633395747084,-4.30729394105036,2.56876142491459,3.3862076528761134,3.243786170292548,2.1345456888519214,2.268402989418383,-0.6110004640987503,900.0,0.0
-48.732748192572636,3.4328488168363114,0.641062763800035,5.272518002804735,-4.76577053368493,3.2743714738128116,-1.7352896641568563,-1.5138334959340334,-1.8138313974844094,0.019094343485703824,2.9257544414192975,-2.7796822058551767,-0.35628030890038276,-0.04894560598408981,-0.33119812696910333,600.0,2.0
-49.03848524581302,10.06818893310208,0.01654359141570616,-3.7940805298975135,-2.2826020442707584,0.1389393438093105,5.582962796283869,-4.490713658294057,-2.777091377077632,-3.5267960450326785,-1.061528739040646,0.8694567327373263,0.1971645035982103,0.8416736468889366,0.5230043103982656,600.0,2.0
-52.672352290507774,10.263185806843884,2.0159391577198713,-6.64671959614116,4.602660035781272,0.40370500003509957,0.7174300338506864,-0.6035795882077682,1.541718171254157,0.8976032919957238,1.081608496584587,-2.2142860569167957,0.15458019657894723,0.762819342698071,0.9040488574948933,600.0,2.0
-91.43379829860923,-10.646685591686804,9.238819566711829,1.615531952284011,6.170571830322452,0.02017385954608042,3.075482087173528,3.216566659754907,-0.3625807531325558,0.5027186900695997,-2.210165270872725,0.6744443145360217,0.18827496311686076,0.01810522564094974,0.3645775276661176,900.0,0.0
-43.05727148295091,10.392040616970586,-6.4580032662972995,5.99263517462015,-0.21100013153114983,-0.2555353563293704,1.6228069344402407,-0.631654336153553,3.1579652970339063,0.14722305754571174,1.2909265961217062,-0.3403654592902553,-0.03289134408935182,-0.0238520796024293,-0.08783428708728191,600.0,0.0
-41.06977067998807,11.708929264797654,-4.041234935830948,6.209010086447233,2.2847240594433984,1.2783160488819152,1.1470228768436872,-0.6585506648743482,-0.3909660184155612,0.8652785787120744,-0.87227246621312,-1.3283447231979681,0.5422702870146942,-0.3073926262095108,-0.4462255114120337,600.0,0.0
-40.2471726172559,11.249139667254624,-7.192781114735717,5.55362358883238,-0.6940814589756297,0.468597233018493,1.5400177784280933,-1.0567033907741894,2.6894917422562794,0.3841796592209364,1.0195166182308302,-0.45332862073799896,-0.052063795270934965,-0.034259724966968164,-0.47672374112315463,600.0,0.0
-57.70402891252804,-4.233634134940545,4.398037395301842,-1.190942419455241,-5.340941753314183,2.0037036700416517,3.3897979365687614,-4.816065242794053,-2.897488664752786,-0.6584942935291394,2.1123536514285863,-3.5001667120766133,-0.23969283945729947,1.4153759002005548,-0.5128733115273949,600.0,2.0
-42.152667411663316,-5.750945370117018,-13.561399790731576,-0.9330096146157523,2.611566044886577,-1.3905942985415205,-0.9814382069871305,0.31910347423548024,-0.6206334484851967,-1.7200683302674884,-2.1514295696413486,-0.2341155447261164,-2.001547651100947,1.6361360931894757,-0.5957451991406888,900.0,0.0
-52.97075348228854,4.6526747068168,3.836303008194359,-6.439804828579051,2.805940183438455,0.6351686221885013,0.5840092627136796,-0.7616660529882178,3.3664551766611197,1.856630803557669,1.3893103470627675,-1.8731831041252485,-0.8295808449333752,-0.3045881028715709,0.7903269575755445,600.0,2.0
-41.75812550488855,9.052340181062718,1.3838666499965466,-3.487302253266863,2.0912361083260844,0.5456697893031442,-2.1223641975471486,1.1886862627189088,0.11098122081352368,0.5407529506253794,0.8097859098825564,0.6465163046997794,-0.3753335032544402,-0.22635314770437442,0.7070468300692916,900.0,2.0
-55.76921483602567,6.121033929510507,2.9452786361281094,-1.8464705399135894,7.221236850702627,-0.24529681743477227,-0.4071779453976502,2.861932428544532,-0.45158710053618867,-0.27237947080808433,-1.4033112263958556,1.0430757676617146,0.8031845171302568,0.391756270137091,-0.1565205858626113,900.0,2.0
-35.2211990071207,2.983653341446058,4.293459809005096,0.7850948226793402,0.6463560240886319,3.858379343143443,1.3503224869272956,-1.8833522372889697,-0.7067509535350425,-5.148028405894669,0.12281907114980184,4.801156761938964,-0.36747009876787945,-0.7612097049587618,0.38436404401137203,600.0,2.0
-65.53746633206876,-21.88486838480638,-6.033524293566485,-0.22025924003223307,0.9128531570321083,0.49252917903339766,-0.08031813255275602,1.2432923611428488,-0.6675936454847173,-0.663686144139565,0.19705754979965118,-0.8025665351693136,-2.159632699790433,0.8086976423634445,-1.2070135433743694,1000.0,0.0
-111.29690936754311,-28.560836532520284,20.85698374899968,3.380007734639875,1.1681513398417902,-12.381870418566049,2.1800771725416204,-5.074538039852458,0.4311387812004259,9.192581331706325,3.0741950939413147,4.599466611578433,-0.5504556475870377,2.5808123221809414,-0.5181124120372438,600.0,2.0
-50.66723787231672,-15.611035456891274,-10.555356968737367,-0.12226473926979278,-0.5406355071344064,3.2274760920194265,-2.0964615028661098,-1.1291723265309717,-0.3023022345556723,1.3039793627372078,0.7925887020795961,0.0905227966452434,0.6062088931068124,-1.0744486040529653,0.8141887245844188,900.0,0.0
-36.37716771278198,0.716693916285779,6.684966054773911,4.397034952078877,2.3578053056989097,3.8523669545348245,-7.430264514937793,-2.3853609045294197,-0.7500949935198045,1.0206651991801878,0.6009946818755312,-1.29295121019792,-0.15476593946657147,-0.9207460505878656,0.023076473542047005,600.0,2.0
-62.028887391062455,0.4404164416917311,1.2665178151435583,0.31029359653715477,-3.248413994829466,0.02660965249347047,-0.25792661746615003,1.5489389257771808,-0.41215158395600593,-0.5304126444567792,-0.09998995414077427,0.700358380146969,-0.6598677269012003,0.1735452419001573,0.20725438575415556,900.0,0.0
-48.95690940861842,9.649267525363445,-0.2506074844061419,-3.880359319715464,-0.8093785446196504,-2.707733596805413,-2.294109358420844,1.6464961970042606,1.9531013527857826,-2.5326107667679683,-0.8294323582366727,1.011853351289901,0.9526123795611718,1.4107698093595777,0.17609083509261758,600.0,2.0
-40.30269807522368,10.921244131692351,-6.735180073326497,4.485504385119397,-0.3018991333868071,0.0973999724491752,2.5885842712296934,0.0658700564387652,1.5608823166950603,0.6959923757403675,2.022292226431418,0.09591065625828876,-0.07979261946669103,-0.027315820264977697,-0.42283907496646567,900.0,0.0
-64.04750604190629,-3.774569223751362,3.2758374702880815,-2.625416602478437,-4.987073688319823,-0.4135190270802261,-1.2464879452752111,1.36268131036745,0.4582580081489125,-0.25784401518031674,-0.48004932434397096,0.43571503539730955,1.347104506326228,-0.05833967483708358,-1.839407220458913,900.0,0.0
-37.804280579402274,2.7917928729569175,4.8106254254977845,2.5132124536478173,1.1309811798198655,3.4172949433635016,-3.149630947672274,2.023545152608829,-3.363753652956146,0.19323633272864527,1.0543002049399783,-0.34620444057713656,1.4257394524464342,-0.2064374861656052,-1.152578231427463,600.0,2.0
-57.34626241969599,2.4268832976333004,0.10803196747670363,-1.806217367589009,-4.495204755053896,-0.5944391434891559,-0.6877598958919264,1.206452262968289,0.11476809492354256,-0.11267971028627644,-0.8235542040881718,0.5437687114752082,0.47923757692706326,0.05669913001475779,-0.8601041658311628,900.0,0.0
-46.51354597806909,12.49614957276643,-1.6376990142501149,-2.4278598896580523,-1.6692960997052708,0.6484237676925527,0.39929460657672,-0.08805165513242796,-1.8145230704574358,1.6283832997296421,-0.969620100100675,-1.104362616575827,-0.31384889706370195,-0.5854007273207575,1.0864958389318629,900.0,0.0
-40.17398643538537,5.746111273433472,5.311232682396571,-2.5342585938950517,4.637278309249604,2.066894775699181,-1.4555552094495294,1.7290439606186188,-0.8151807431252336,2.233681852294689,-0.30304547032670315,-0.20264254837406576,0.5047538183670612,-0.5786641990702499,0.37640831952404064,900.0,0.0
-44.774650588360984,7.88393862048378,2.387870141815192,0.879533612133366,4.242619114376938,1.577411692977815,-3.409045966552043,2.7185672064750532,-3.6727717552851353,-1.4156302869703443,-0.6621906010819116,-0.08307515507349189,2.713987205842283,-0.1238628520361853,-2.757897168468835,900.0,0.0
-43.744748215480115,4.9103355234447195,-0.048871275344103626,0.11898956400722455,-4.104274438486641,0.5423239035616343,-3.7023917201464083,2.551594623682486,1.4445357209813032,-1.063301765538669,-1.3182488922227156,2.3148653178387657,0.3867217664060558,0.847486177575207,-0.33529259464115135,900.0,0.0
-33.81799391127111,5.049993287279538,1.9717220170688043,-1.6438881508339127,-5.040282631038878,0.2857350960911435,-2.331266231989887,1.210961905148726,0.763498330702653,0.7664381412315311,-1.482678886632921,0.5064580544049523,0.757671832582179,0.08186562131633002,-0.11661390251048775,900.0,0.0
-14.297144361920932,-6.660108264669121,0.7904198696343809,-0.34755628877865563,-0.3849184948269997,-0.38580923016882374,2.46752509686804,-0.386658303980813,2.9584623954755456,1.1602795310928944,-4.4636943512142615,1.234659134331105,-2.513885736643113,0.0223427394684933,2.61391419133752,600.0,2.0
-54.709921101933965,-1.188670929607616,2.0946542452686554,-1.1441902146460596,-5.6522957455841265,-0.021818101791076905,-2.01965746308834,1.2517228711647936,0.16218688242728607,-0.648876918784371,-0.324922911830837,0.8100058549943252,1.1153384524895216,0.11791887725573902,-1.5660309270745794,600.0,2.0
-76.01494396073313,-6.267258380458532,4.340040187056001,1.6149580598340951,-2.9849801045072617,-0.040906399477227184,1.6091828149280007,1.9376290271297791,0.5791942144200677,0.23970272297676853,-0.6191460469615961,0.40002969516797926,-0.723424736249332,0.04707701879485415,0.1520320220518503,900.0,0.0
-38.62516158809613,-6.450936946369427,-11.791268968986627,-2.118193694639706,1.3708644722812928,-0.5726498304926098,-1.29018728023084,1.0172433306632156,-1.117778937274688,-1.0028870276372537,-1.2236868963190413,-0.819760052802551,-3.0009665208510037,1.531880179497718,-1.8932865789303754,1000.0,0.0
-33.460288719842524,7.336930334762248,-0.8219456896425017,4.901931656836548,2.093760824062123,1.6845330069257183,-1.1484476088333013,1.7695232963288334,-1.0312979614857898,0.1773949294048076,-1.600064182451636,0.20363578148455946,0.6670002124476813,0.13766897557075697,-0.3627890999934187,600.0,0.0
-59.099077665007954,-0.4944587806292766,3.408170731645635,-0.2661805383558493,-5.072663643343061,4.28434415196394,4.498006460989711,-3.8796382050983,-0.36851227365125716,-3.734229438166023,-0.811232244224176,3.4417274775603186,0.47424977820522163,-0.22389712580185062,-1.1694365953970074,600.0,2.0
-31.561884521012203,-18.63391047700277,7.711606949640856,0.7159899500381236,-2.323319107931405,0.38554399867849665,1.5029115711332222,0.571672274705675,2.1873064149484884,0.6841512901177023,0.354975313966469,-0.5022451231201246,-1.8928615388098458,-0.25372945656580936,3.093611544161572,900.0,0.0
-48.66933107104735,-2.9596984507986317,11.27618429344538,2.9084412092230956,4.732052577604532,3.477803463964059,-3.26009834560021,3.68827805923579,-2.60869384433785,0.9481668443552158,-0.5465313025747625,0.6895628904013139,1.8973542825621144,-0.167173042392328,-1.9366738708289777,900.0,0.0
-42.40269420599556,11.62165801937742,-2.359076251102172,4.0241429818343475,2.8633237331629777,0.5273720256966863,1.1913374659645812,2.287042364824095,-2.6332359102270786,0.3160351839935728,-2.501715356104341,0.44159353424250614,0.9434499188887139,0.014476302609263692,-0.5185424320012881,900.0,0.0
